"user","TimeUnit 1","TimeUnit 2","TimeUnit 3","TimeUnit 4","TimeUnit 5","TimeUnit 6","TimeUnit 7","TimeUnit 8","TimeUnit 9","TimeUnit 10","TimeUnit 11","TimeUnit 12","TimeUnit 13","TimeUnit 14","TimeUnit 15","TimeUnit 16","TimeUnit 17","TimeUnit 18","TimeUnit 19","TimeUnit 20","TimeUnit 21","TimeUnit 22","TimeUnit 23","TimeUnit 24","TimeUnit 25","TimeUnit 26","TimeUnit 27","TimeUnit 28","TimeUnit 29","TimeUnit 30","TimeUnit 31","TimeUnit 32","TimeUnit 33","TimeUnit 34","TimeUnit 35","TimeUnit 36","TimeUnit 37","TimeUnit 38","TimeUnit 39","TimeUnit 40","TimeUnit 41","TimeUnit 42","TimeUnit 43","TimeUnit 44","TimeUnit 45","TimeUnit 46","TimeUnit 47","TimeUnit 48","TimeUnit 49","TimeUnit 50","TimeUnit 51","TimeUnit 52","TimeUnit 53","TimeUnit 54","TimeUnit 55","TimeUnit 56","TimeUnit 57","TimeUnit 58","TimeUnit 59","TimeUnit 60","TimeUnit 61","TimeUnit 62","TimeUnit 63","TimeUnit 64","TimeUnit 65","TimeUnit 66","TimeUnit 67","TimeUnit 68","TimeUnit 69","TimeUnit 70","TimeUnit 71","TimeUnit 72","TimeUnit 73","TimeUnit 74","TimeUnit 75","TimeUnit 76","TimeUnit 77","TimeUnit 78","TimeUnit 79","TimeUnit 80","TimeUnit 81","TimeUnit 82","TimeUnit 83","TimeUnit 84","TimeUnit 85","TimeUnit 86","TimeUnit 87","TimeUnit 88","TimeUnit 89","TimeUnit 90","TimeUnit 91","TimeUnit 92","TimeUnit 93","TimeUnit 94","TimeUnit 95","TimeUnit 96","TimeUnit 97","TimeUnit 98","TimeUnit 99","TimeUnit 100","TimeUnit 101"
"user45","0.8919504200810702","0.9961958346141391","0.7863530372426312","0.0","1.0216736700229807","0.0","0.869947126676392","0.9567565754704552","0.8570068879026114","0.8629834980300476","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8630534331224791","0.0","0.0","0.0","0.0","0.0","0.0","0.8630589805057628","0.903961794255603","0.0","1.0459183681947235","0.0","0.0","0.0","0.0","0.0","0.9699203072839225","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8630591558752374","0.0","0.0","0.9678648572570748","0.0","0.0","0.9678648572570748","1.0582537556892393","0.0","0.0","0.0","0.0","1.045918368194724","0.9039617942581862","0.0","0.9039617942581862","0.9039617942581862","0.0","0.0","0.0","0.0","0.9039617942581862","1.045918368194724","0.9039617942581862","0.0","0.0","0.9039617942581862","0.0","0.0","0.0","0.9699203072839225","0.0","0.9678648572570748","0.0","0.9678648572570748","0.0","0.0","1.045918368194724","0.0","0.9678648572570748","0.0","0.9039617942581862","0.9678648572570748","0.0","0.9039617942581862","0.9039617942581862","0.0","0.0","0.9039617942581862","0.0","0.9039617942581862","0.0","0.0","0.0",""
"user46","0.0","0.0","0.0","0.0","0.9266890762181734","0.0","0.0","0.0","0.0","0.0","0.0","0.9340020838052071","0.0","0.0","0.0","0.9417922434579811","0.0","0.0","0.9528477407652465","0.0","0.9603058858280817","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.967117677446534","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9912461575624371","1.0098592981459273","0.0","0.0","1.0287892652090673","0.0","0.0","1.0462017837433766","0.0","0.0","0.0","0.0","0.0","1.0636293702197748","1.068972674577706","0.0","0.0","1.0774115217409466","1.0717368587741734","0.0","1.078092358927174","0.0","1.0718394392699298","0.0","0.0","0.0","0.0","1.078100050735704","0.0","0.0","1.0718394414219325","1.0781000507357046","0.0","1.0718394414219325","0.0","1.0781000507357046","1.0781000507357046","0.0","1.0781000507357046","0.0","0.0","0.0","1.0781000507357046","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0781000507357046","0.0","0.0","0.0",""
"user47","0.0","0.8900168514312295","0.8171881242335592","0.8958344998705584","0.0","0.0","0.8271483052039884","0.0","0.8347670460733319","0.0","0.0","0.0","0.0","0.0","0.8541756436365211","0.9342110198638145","0.0","0.0","1.0046289059320812","0.0","0.0","0.0","0.0","0.0","1.0065523384536428","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0155815384215394","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8921325040335648","0.9590488686784184","0.0","0.0","0.0","0.959097033663543","0.8925210730182289","0.0","0.0","0.8925253290134465","0.0","0.0","0.0","0.0","1.014878808637344","1.0193763200975632","0.0","0.0","0.0","1.0148788086390956","0.0","0.0","1.014878808639096","0.0","0.0","0.0","0.0","0.0","0.0","0.9839326945558389","0.9839326945558389","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9591009750781215","0.0","0.8925254635584319","0.0","0.0","0.0","0.0","0.0","1.014878808639096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",""
"user48","0.0","0.0","0.0","0.6825030054473104","0.8315869194769722","0.0","0.0","0.0","0.8316671559743647","0.0","0.0","0.0","0.0","0.0","0.6826397959552736","0.0","0.0","0.0","0.0","0.0","0.6826397959552736","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6826397959552736","0.0","0.0","0.0","0.8316671559743647","0.0","0.6826397959552736","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6829149724257401","0.0","0.7619911174413214","0.0","0.0","0.0","0.0","0.0","0.0","0.831871812460833","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7624469480709585","0.8322714645713684","0.0","0.0","0.0","0.0","0.68345214900965","0.68345214900965","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7624469480709585","0.0","0.8322714645713684","0.0","0.68345214900965","0.0","0.8329223197586307","0.7642564000680065","0.0","0.0","0.0","0.7656583119163564","0.0","0.6915091714286095","0.0","0.0","0.0",""
"user49","0.8680485463603621","0.0","0.0","0.0","0.0","0.0","0.0","0.8680485463603621","0.0","0.0","0.0","0.8680485463603621","0.0","0.0","0.8680485463603621","0.0","0.0","0.8680485463603621","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8685231819320672","0.0","0.0","0.0","0.0","0.0","0.0","0.9583163463287426","0.8702928260548157","0.8702928260548157","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8702928260548157","0.0","0.8702928260548157","0.0","0.9583163463287426","0.0","0.0","0.0","0.0","0.0","0.8702928260548157","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9583163463287426","0.0","0.0","0.0","0.9583163463287426","0.0","0.0","0.0","0.0","0.9622059228643232","0.0","0.0","0.0",""
"user50","0.0","0.7474882028249749","0.9067911872037548","0.9320715971969034","0.932071923840798","0.0","0.0","0.9067915276021563","0.79280161319201","0.0","0.0","0.0","0.0","0.0","0.932071923840798","0.0","0.0","0.0","0.0","0.0","0.0","0.7928042417114602","0.7743970428033194","0.0","0.0","0.0","0.0","0.0","0.7928042417114602","0.6720691927211266","0.747491528764456","0.7743970428033194","0.0","0.6720691927211266","0.0","0.7743970428033194","0.0","0.7928042417114602","0.0","0.0","0.0","0.0","0.0","0.0","0.6720691927211266","0.6720691927211266","0.0","0.0","0.0","0.7743970428033194","0.0","0.0","0.9067936764076726","0.0","0.0","0.0","0.0","0.7928042417114602","0.747491528764456","0.6720691927211266","0.0","0.7928042417114602","0.7743970428033194","0.9320739858196311","0.0","0.0","0.0","0.0","0.6720691927211266","0.0","0.0","0.0","0.9320739858196311","0.9320816886059854","0.0","0.0","0.0","0.0","0.9068017035417484","0.0","0.0","0.6720817732542463","0.0","0.9320816886059854","0.0","0.0","0.0","0.9068017035417484","0.9320816886059854","0.0","0.0","0.9320816886059854","0.0","0.0","0.6720817732542463","0.0","0.7475022541284051","0.0","0.0","0.0",""
"user51","0.9378930728429227","0.0","0.9513960644481771","0.0","0.9628754715342333","0.0","1.0510875006509541","0.0","0.0","0.0","1.0687959219221552","0.0","0.0","0.0","1.0868559582225763","0.0","0.0","0.0","0.0","0.0","1.0384242799453016","0.0","1.0515093994446074","0.0","0.0","0.0","0.0","0.0","1.075257897072926","1.0807108685226035","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1334564955357131","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1340206804339017","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.13411822256456","0.0","1.0836363123821138","0.0","0.0","0.0","1.0701908152921316","1.0836363145781245","1.071844226921651","0.0","0.0","1.0701908152921322","1.071844226921651","0.0","0.0","0.0","1.0836363145781245","0.0","1.1341184491857819","0.0","0.0","1.0836363145781245","0.0","0.0","1.0906012640628997","0.0","1.071844226921651","0.0","0.0","0.0","1.071844226921651","1.0836363145781245","0.0","1.0906012640628997","0.0","0.0","0.0","1.1341184491857819","0.0","0.0","0.0","0.0","0.0",""
"user52","0.0","0.0","0.0","0.8325742677395566","0.0","0.0","0.937429955780402","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.927839242830288","0.0","0.0","0.0","0.0","0.927839242830288","0.0","0.9470228761987339","0.0","0.0","0.0","0.0","0.9470228761987339","0.8408912811472246","0.0","0.0","0.8408912811472246","0.0","0.0","0.0","0.9572266277780871","0.0","0.0","0.0","0.0","0.0","0.0","0.9237057087768049","0.0","1.0159208728207063","0.0","0.0","0.9596334499510925","0.0","0.0","0.9331671924214412","0.9331671924214412","0.0","0.0","0.0","0.0","0.9596334499510925","0.9713810347559675","0.0","0.0","0.9778310909699719","0.9713810347559675","0.0","0.0","0.0","0.9713810347559675","0.0","0.9778310909699719","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8894778432965815","0.0","0.0","0.0","0.0","1.0476255127198788","0.0","0.0","0.0","0.0","0.0","0.9916669211832071","1.0170383514751267","0.9928506563892525","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",""
"user53","0.0","0.0","0.0","0.96052685748168","0.0","0.0","0.9611729776663362","0.7760808257821666","0.7778170310838933","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7806348167261381","0.0","0.0","0.9644830564350118","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7846675134373302","0.0","0.0","0.0","0.0","0.789930509983591","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9759531089136322","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9089627727011674","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9208912106902144","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",""
"user54","0.0","1.0443682179509428","0.0","0.0","1.0424710523033667","0.0","0.9622538234410783","0.9828532882808524","1.0444175627937775","0.0","0.0","0.0","0.0","0.0","0.0","1.0425205319015525","0.0","0.0","0.9622538234410783","0.0","0.9828532882808524","0.0","0.0","0.0","1.0444175627937775","0.0","0.0","0.0","0.0","0.0","0.0","0.9622538234410783","0.0","0.0","0.0","0.9622538234410783","0.0","1.0444175627937775","0.0","0.0","0.0","0.0","0.0","1.0425205319015525","0.9622538234410783","0.0","1.0425205319015525","0.0","0.0","0.0","0.0","0.0","0.9771490082791796","0.0","0.0","0.0","0.0","0.0","0.9771490082791796","1.0280045343340436","0.0","0.0","0.0","0.0","1.0444175627937775","1.0280045343340436","0.0","0.9828532882808524","0.9828532882808524","1.0280045343340436","0.0","0.0","1.0283234343500134","1.045891088631186","0.0","0.0","0.967259228307673","0.0","1.0488472662120865","0.0","0.0","0.9877031294836938","0.0","0.0","0.0","1.0469622675914174","0.0","0.0","0.0","0.0","1.0469622675914174","0.9820411152536261","0.0","0.0","0.9877031294836938","0.0","1.0325401665783123","0.0","0.0","0.0",""
"user55","0.0","0.0","0.0","0.0","0.9408142820995822","0.0","0.0","0.8515740936882842","0.0","0.8554172331778769","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8588268916728844","0.0","0.8686879482178101","0.0","0.0","0.0","0.0","0.9669585347955015","0.0","0.0","0.0","0.9720748978645327","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.896073274021113","0.8950875467453839","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9808074415852419","0.0","0.0","0.0","0.0","0.8976796375879633","0.8978844999153124","0.0","0.8979173233225513","0.902199287349986","0.8979200085971126","0.902199369075031","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.897920009342069","0.0","0.0","0.0","0.0","0.0","0.9816744069368905","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8979200093420692","0.9816744069368905","0.0","0.0","0.0","0.0","0.9021993690763214","0.0","0.0","0.0",""
"user56","0.8690859797180833","1.000900653215215","1.0058704938132539","1.0720817172522767","1.002072484393115","0.0","1.0752632910684643","0.0","1.1562341470063124","0.0","1.156234147006313","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0435033829578824","0.0","0.0","0.0","1.0574154223706802","0.0","1.156234147006313","0.0","0.0","0.0","0.0","1.096080504415317","1.0435033829578824","1.096080504415317","0.0","1.0435033829578824","0.0","1.0574154223706802","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.1513225893955361","1.096080504415317","1.002199325899886","0.0","0.0","1.0435033829578824","0.0","0.0","0.0","1.0574154223706802","0.0","0.0","0.0","0.0","1.0435033829578824","0.0","0.0","0.0","1.0510990230030874","1.096080504415317","1.156234147006313","1.1513225893955361","1.002199325899886","0.0","1.07527192391244","0.0","1.096080504415317","0.0","0.0","1.07527192391244","1.156234147006313","0.0","1.1513225893955361","0.0","0.0","1.1513225893955361","0.0","0.0","1.156234147006313","0.0","0.0","0.0","0.0","0.0","1.07527192391244","1.0510990230030874","0.0","1.0435033829578824","1.0574154223706802","0.0","0.0","1.07527192391244","0.0","1.07527192391244","0.0","0.0","0.0",""
"user57","0.0","0.0","0.9050979740205471","0.0","0.9050979740205471","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9361216935179902","0.0","0.0","0.0","0.9081908986509822","0.0","0.0","0.9423465385199015","0.0","0.0","0.0","0.0","0.0","0.0","0.9194748925768856","0.0","0.0","0.9994485198494331","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0081996542078968","0.0","0.0","0.0","0.0","0.0","1.0195515414906344","0.0","0.0","0.0","0.0","0.0","0.9574778679739514","0.8480177985203917","0.0","0.8682512665545845","0.0","0.0","0.0","0.0","0.0","0.8682512665545845","0.0","0.0","0.0","0.0","0.9744202869669223","0.0","0.0","0.0","0.8682512665545845","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0483203463768416","0.0","0.0","1.078154327838848","0.9073504393986996","0.0","1.033427902608542","0.0","0.0","0.0","0.0","0.92238881849597","0.0","0.0","0.0",""
"user58","0.0","1.0289501670827241","1.0056879000731462","0.8159735554162931","1.0289501670827241","0.0","1.0056879000731462","0.0","1.0289501670827241","1.0289501670827241","1.0056879000731462","0.0","0.0","0.0","0.881047109706785","1.0066683627347697","0.0","0.0","0.9543893116749677","0.0","0.0","0.9543893116749677","0.0","0.0","0.0","0.0","0.0","0.0","0.9543893116749677","0.8822424811762782","0.0","0.0","0.0","0.8173144485955486","0.0","1.029897607721799","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.029897607721799","0.0","1.0066683627347697","1.0335041080753564","0.0","0.8822424811762782","0.8822424811762782","0.0","0.0","0.0","0.8822424811762782","0.0","0.0","0.0","1.0335041080753564","0.8173144485955486","1.0066683627347697","0.0","0.9560432181484811","0.9543893116749677","0.0","0.0","1.029897607721799","0.0","0.8822424811762782","0.8179536994058609","0.9543893116749677","0.0","0.0","1.029897607721799","0.0","0.0","0.0","0.0","0.0","0.885281304438834","0.0","1.0359028557721686","0.9570913936269768","0.0","0.0","0.0","0.0","0.0","1.0323089296184496","0.0","0.885281304438834","0.0","0.8213559146826405","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",""
"user59","0.0","0.9900466387633837","0.9398621791492834","0.9630633113307937","0.0","0.0","0.9630633113307937","0.9006235830958733","0.904882230641863","0.9903852711043422","0.0","0.9630633113307937","0.0","0.0","0.9398621791492834","0.0","0.0","0.9630633113307937","0.9903852711043422","0.0","0.0","0.0","0.0","0.0","0.9916487520288682","0.0","0.0","0.0","1.0308427514191196","0.0","0.0","0.967730133736788","0.0","0.0","0.0","1.001093974186297","0.0","1.0492487234929058","0.0","0.0","0.0","0.0","0.0","0.9285447967499744","0.0","0.9285447967499744","0.9446429533481385","0.0","0.0","0.9652318670223066","0.0","0.0","0.0","1.0183998516335964","0.0","0.0","0.0","0.9895296692568253","0.0","0.0","0.0","0.0","0.0","0.0","1.100643517731171","1.0797392316217607","0.0","1.0712964887539627","1.0904582763168542","1.0637711077144956","0.0","0.0","1.096740941053389","1.2028284861651848","0.0","1.2028284861651848","1.1537375314035365","0.0","0.0","0.0","0.0","1.1544955432795219","0.0","1.1544955432795219","0.0","1.1546169480229718","0.0","0.0","1.1546169480229718","1.1546169480229718","0.0","1.2062568304526327","0.0","0.0","1.2062568304526327","0.0","1.1755884597765116","0.0","0.0","0.0",""
"user60","0.0","0.0","0.0","1.0189986118778316","0.9089345731005882","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9089345731005882","0.0","0.0","0.0","0.0","0.0","0.0","0.9089345731005882","0.0","0.0","0.0","0.0","0.0","0.0","0.9089345731005882","0.9089345731005882","0.0","1.0192829313651597","0.0","0.0","0.0","0.9089345731005882","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0192829313651597","0.0","0.0","0.0","1.0192829313651597","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9101942951279646","0.0","0.0","0.0","0.0","0.0","0.0","0.9133964610695093","0.0","0.0","0.0","1.0230436593524967","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0282877979741656","1.0367512653272486","0.0","0.92959260624522","0.0","0.0","0.0","0.0","0.92959260624522","0.0","0.0","0.0",""
"user61","0.839701159135856","0.8402482552114782","0.8484664927414646","0.0","0.0","0.0","0.8385432723115614","0.0","0.8402482552114782","0.0","0.921545258762953","0.6770470660825558","0.0","0.0","0.0","0.0","0.0","0.8402482552114782","0.6770510915002835","0.0","0.8484693621212642","0.8385461927753746","0.0","0.0","0.8385461927753746","0.0","0.0","0.0","0.8397040735611174","0.0","0.8484693621212642","0.6770510915002835","0.0","0.9215477936889338","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8385461927753746","0.6770510915002835","0.8484693621212642","0.8397040735611174","0.0","0.0","0.0","0.0","0.0","0.8402511667907877","0.8397040735611174","0.0","0.0","0.0","0.8402511667907877","0.0","0.8385461927753746","0.0","0.0","0.0","0.0","0.6770510915002835","0.0","0.0","0.9215477936889338","0.0","0.8385461927753746","0.0","0.0","0.9215637955031238","0.8386334914341642","0.0","0.0","0.8386334914341642","0.0","0.0","0.0","0.8397911917394068","0.8397911917394068","0.0","0.0","0.0","0.84855513397459","0.0","0.8388091451491515","0.8487277167786476","0.8487277167786476","0.0","0.8487277167786476","0.0","0.0","0.8399664824513082","0.0","0.0","0.0","0.0","0.0",""
"user62","1.0209441083150017","0.9524344477191774","1.0538327794863886","0.0","1.0475365172909297","0.0","1.073030766161206","1.0526611135815211","0.9258702664582417","1.0735383996281285","0.0","0.0","0.0","0.0","0.0","0.9990013211650471","0.0","0.9947707698474253","1.0527260874765627","0.0","0.0","0.9947707698474253","0.0","0.0","0.0","0.0","0.0","0.0","1.0015868568764679","1.0821876246840498","1.0816584389412125","1.0735385458774898","0.0","0.9258762250273975","0.0","1.0735385458774898","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0015868568764679","0.0","0.9258762250273975","1.0527260874765627","0.0","1.0015868568764679","1.0015868568764679","0.0","0.0","1.0044797551755393","0.0","0.0","0.0","0.0","0.0","0.9258762250273975","0.0","0.0","1.0734579446822288","1.0044797551755393","0.0","1.0044797551755393","1.0821876246840498","0.0","0.9990013226395409","1.0044797551755393","0.9947707698474253","0.0","0.0","0.0","0.9990013226395409","0.0","1.0044797551755393","0.0","0.0","1.0735385458774898","0.0","1.0044797551755393","0.0","0.0","0.0","0.0","0.9990013226395409","0.0","1.0044797551755393","0.0","1.0821876246840498","0.0","1.0527260874765627","0.0","0.0","0.9947707698474253","0.0","1.0734579446822288","0.0","0.0","0.0",""
"user63","0.0","0.957117927371988","0.9093902792658499","0.909562543607903","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9102056317468872","0.0","0.0","0.0","0.0","0.0","0.9118432762882779","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9852823082996357","0.0","0.9852823082996357","0.0","0.7834680627583382","0.0","0.8259603594059833","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8997267267761387","0.0","0.9739641534284905","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9828536999727717","0.0","0.0","0.0","0.9371046750310361","0.8350949349086724","1.01777670343404","0.0","0.8890168811628615","0.0","1.01777670343404","0.0","0.9744952504531821","0.0","0.9744952504531821","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8890168811628615","0.0","0.0","0.9965358973969283","0.0","0.9716480265614372","1.0384617099224789","0.0","0.0","0.0","0.0","0.0","0.0","0.9716480265614372","1.044864221678229","0.9825995284715247","0.0","0.0","0.0","0.9841799112304815","0.0","0.892592317010624","0.0","0.0","0.0",""
"user64","1.0220716752526642","0.8894755599788619","0.0","1.0444117587136932","1.002310886307088","0.0","1.0357877321702538","0.0","1.1156351758519025","0.0","0.985670339358246","0.0","0.0","0.0","1.1156415660191246","0.0","0.0","1.1156415660222159","0.0","0.0","0.0","0.0","0.0","0.0","1.0519235763947783","0.0","0.0","0.0","1.0519235763947783","0.0","0.0","0.9856703414923854","0.0","0.0","0.0","0.9927305410074259","0.0","1.1253654251418685","0.0","0.0","0.0","0.0","0.0","1.1253654251418685","0.0","0.0","0.0","0.0","0.0","1.1253654251418685","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0519235763947783","0.9927305410074259","0.0","1.1253654251418685","1.1156415660222165","0.0","0.0","0.0","0.0","1.0519235763947783","0.0","1.0472575391360648","0.0","0.0","0.0","0.0","0.0","1.1156415660222165","0.0","0.0","0.9927305410074259","0.0","0.0","0.0","0.0","1.1253654251418685","0.0","0.0","0.0","1.0472575391360648","0.0","0.9927305410074259","0.9927305410074259","1.1253654251418685","0.0","0.0","1.0472575391360648","0.0","0.0","0.0","0.0","0.0",""
"user65","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9769660808548577","0.0","0.9769660808548577","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9770231162887555","0.9770231162887555","0.9770231162887555","0.0","0.0","0.0","0.0","0.9770231162887555","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.977383044794427","0.0","0.0","0.0","0.9787258591367096","0.9787258591367096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9787258591367096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9787258591367096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9821393511532867","0.0","0.0","0.0","0.0","0.0",""
"user66","0.8691895177589468","0.9251351489148247","0.0","0.0","0.0","0.0","0.0","0.9379853419585461","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.870654543627359","0.0","0.0","0.0","0.0","0.9416402823041244","0.0","0.948771851289551","0.0","0.0","0.0","0.0","0.0","0.9416402823041244","0.9416402823041244","0.9291464455793828","0.9538096479376951","0.0","0.9619372253896417","0.0","0.0","0.0","0.888457941682538","0.0","0.0","0.0","0.0","0.0","0.888457941682538","0.0","0.0","0.0","0.0","0.9619372253896417","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.888457941682538","0.888457941682538","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9549529066437795","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.888457941682538","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9619372253896417","0.0","0.0","0.9549529066437795","0.0","0.0","0.9549529066437795","0.0","0.0","0.0","0.0","0.9427236765804323","0.0","0.0","0.0",""
"user67","0.0","0.8233793049909575","0.7724413997647515","0.7724413997647515","0.7724413997647515","0.0","0.0","0.8233793049909575","0.0","0.8233793049909575","0.0","0.0","0.0","0.0","0.8234144798098884","0.0","0.0","0.0","0.7724801104687371","0.0","0.0","0.0","0.0","0.0","0.8236364735042464","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7727244097760193","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7727244097760193","0.0","0.0","0.0","0.7727244097760193","0.0","0.0","0.8311382844368466","0.0","0.0","0.8311382844368466","0.8236364735042464","0.0","0.0","0.0","0.8236364735042464","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7727244097760193","0.0","0.0","0.0","0.7727244097760193","0.0","0.0","0.0","0.0","0.0","0.0","0.7727244097760193","0.0","0.0","0.0",""
"user68","0.0","0.0","0.0","0.0","0.0","0.0","0.9573495746550172","0.0","0.0","0.9573495746550172","0.0","0.0","0.0","0.0","0.8428101619387492","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8428101619387492","0.8805691350369135","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8428101619387492","0.8805691350369135","0.0","0.0","0.9573495746550172","0.0","0.0","0.0","0.8805691350369135","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8805691350369135","0.9573495746550172","0.0","0.0","0.0","0.0","0.9573495746550172","0.9573495746550172","0.0","0.0","0.0","0.0","0.0","0.0","0.8805691350369135","0.0","0.0","0.0","0.0","0.0","0.0","0.9573495746550172","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.9573495746550172","0.0","0.0","0.0","0.0","0.8805691350369135","0.0","0.0","0.0",""
